X,Y,OBJECTID,SURV_ID,LOC_ID,DATE_,YEAR,MONTH,DAY,ADULTS,CALVES,TOTAL,COUNTY,COAST,STATE,SUBPOP,AGG_SITE,last_edited_date
-8926948.4718,3007989.6863,111175,2006_1,1009,2006/02/14 00:00:00+00,2006,2,14,12,0,12,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926905.0378,3008051.1317,111176,2006_1,1010,2006/02/14 00:00:00+00,2006,2,14,3,0,3,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926928.127,3008261.3874,111177,2006_1,1011,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926961.9584,3008328.7572,111178,2006_1,1012,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926936.7385,3008553.0419,111179,2006_1,1013,2006/02/14 00:00:00+00,2006,2,14,44,0,44,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926857.0461,3007780.8463,111180,2006_1,1014,2006/02/14 00:00:00+00,2006,2,14,15,0,15,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926847.3827,3007865.9152,111181,2006_1,1015,2006/02/14 00:00:00+00,2006,2,14,4,0,4,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926890.4276,3007885.5912,111182,2006_1,1016,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926747.6602,3007952.6599,111183,2006_1,1017,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926850.1984,3007934.4373,111184,2006_1,1018,2006/02/14 00:00:00+00,2006,2,14,4,0,4,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926829.2154,3008021.2704,111185,2006_1,1019,2006/02/14 00:00:00+00,2006,2,14,8,0,8,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926827.0341,3008069.1782,111186,2006_1,1020,2006/02/14 00:00:00+00,2006,2,14,12,0,12,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926859.2244,3008098.3971,111187,2006_1,1021,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926691.8637,3008297.1094,111188,2006_1,1022,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926692.2781,3008352.1538,111189,2006_1,1023,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926707.7188,3008445.0573,111190,2006_1,1024,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926828.7813,3008537.7001,111191,2006_1,1025,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926713.4158,3008648.4301,111192,2006_1,1026,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926459.5161,3008685.0141,111193,2006_1,1027,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926292.993,3008650.9266,111194,2006_1,1028,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926316.8193,3008084.4146,111195,2006_1,1029,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926176.5729,3008636.0269,111196,2006_1,1030,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8926148.598,3008880.6906,111197,2006_1,1031,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8924746.9137,3007537.2205,111198,2006_1,1032,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8924150.7572,3007545.0798,111199,2006_1,1033,2006/02/14 00:00:00+00,2006,2,14,2,1,3,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8922561.0823,3006476.9068,111200,2006_1,1034,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8919616.7443,3006624.7448,111201,2006_1,1035,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918383.2386,3006111.9603,111202,2006_1,1036,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918230.3148,3007784.4672,111203,2006_1,1037,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8923796.3864,3004146.8429,111204,2006_1,1038,2006/02/14 00:00:00+00,2006,2,14,1,1,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8925993.9346,3004096.7157,111205,2006_1,1039,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926568.7052,3003699.7354,111206,2006_1,1040,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918906.8644,2998584.5459,111207,2006_1,1041,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918693.2793,3000475.7259,111208,2006_1,1042,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918939.693,3009277.15,111209,2006_1,1043,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8919047.3618,3009357.1927,111210,2006_1,1044,2006/02/14 00:00:00+00,2006,2,14,1,1,2,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8919183.7597,3009363.3175,111211,2006_1,1045,2006/02/14 00:00:00+00,2006,2,14,1,1,2,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8919275.8684,3009358.9221,111212,2006_1,1046,2006/02/14 00:00:00+00,2006,2,14,5,5,10,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8919483.9061,3009519.6849,111213,2006_1,1047,2006/02/14 00:00:00+00,2006,2,14,5,0,5,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8919370.3972,3009335.4376,111214,2006_1,1048,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8919104.4787,3009336.1749,111215,2006_1,1049,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918935.6664,3009231.401,111216,2006_1,1050,2006/02/14 00:00:00+00,2006,2,14,10,0,10,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918954.914,3008966.4842,111217,2006_1,1051,2006/02/14 00:00:00+00,2006,2,14,36,0,36,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918922.0331,3008795.7311,111218,2006_1,1052,2006/02/14 00:00:00+00,2006,2,14,8,0,8,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8918793.1426,3008647.2763,111219,2006_1,1053,2006/02/14 00:00:00+00,2006,2,14,48,0,48,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8917601.227,3013597.4073,111220,2006_1,1054,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8917257.107,3018653.4438,111221,2006_1,1055,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8916102.5594,3027374.6445,111222,2006_1,1056,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8915876.982,3028511.0901,111223,2006_1,1057,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926970.2281,3008220.3602,111224,2006_1,1058,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Fort Lauderdale Power Plant,2019/03/04 15:38:05+00
-8918589.2814,3003660.2264,111225,2006_1,1059,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Broward,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8918842.9066,3008743.8937,111226,2006_1,1060,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Broward,EAST,FL,ATL,Florida Power and Light Port Everglades Power Plant,2019/03/04 15:38:05+00
-8919651.1407,2993154.365,111227,2006_1,1101,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8921359.1764,2986834.4045,111228,2006_1,1102,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8922540.8681,2985716.5095,111229,2006_1,1103,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8924098.3404,2983191.7703,111230,2006_1,1104,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8924499.2117,2981502.9017,111231,2006_1,1105,2006/02/14 00:00:00+00,2006,2,14,3,0,3,Miami-Dade,EAST,FL,ATL,Un-named Location,2019/03/04 15:38:05+00
-8926547.6301,2980342.2744,111232,2006_1,1106,2006/02/14 00:00:00+00,2006,2,14,2,0,2,Miami-Dade,EAST,FL,ATL,Little River,2019/03/04 15:38:05+00
-8926525.1533,2980588.6709,111233,2006_1,1107,2006/02/14 00:00:00+00,2006,2,14,4,0,4,Miami-Dade,EAST,FL,ATL,Little River,2019/03/04 15:38:05+00
-8926488.6882,2980668.4859,111234,2006_1,1108,2006/02/14 00:00:00+00,2006,2,14,1,1,2,Miami-Dade,EAST,FL,ATL,Little River,2019/03/04 15:38:05+00
-8925750.3575,2980147.1364,111235,2006_1,1109,2006/02/14 00:00:00+00,2006,2,14,1,0,1,Miami-Dade,EAST,FL,ATL,Little River,2019/03/04 15:38:05+00
